id;link;label;collection;seen
dfjkal;https://youtu.be/IeY4AT_RnNo;Herbst/Winter 2024;Time Is Up;false
lofoid;https://youtu.be/XFw8dlm7tOA;Hitzesommer 2024;Time Is Up;false
jsdks;https://youtu.be/IeY4AT_RnNo;Test Link;;false
jfdaj;https://youtu.be/test-no-label;;;false
4187;http://www.test.de;Test No Image;;false
bdf1;https://youtu.be/U8pLrRkqbb0;Climate Extremes;Klima;false
be20;https://youtu.be/Cy7UcHLtma0;Regensommer 2024;Time Is Up;false
3d94;https://youtu.be/66cLQ5lGyuw;Umweltupdate März 2024;Time Is Up;false
b18b;https://youtu.be/L4XFCuFbiOY;Nach diesem Video wirst du dich schämen ein Mensch zu sein;go vegan;true
3e3d;https://youtu.be/4i1YbzfYwk0;Vorzeigebetrieb Undercover infiltriert - Das bedeutet es Ei zu essen;go vegan;true
3cb2;https://youtu.be/V7DrljVAaYk;Dominion Deutsch;go vegan;true
389f;https://youtu.be/c2gwtROZiRE;Warum die 2 Staaten Lösung eine schlechte Idee ist;rote sonne;false
5615;https://youtu.be/2AKbCXiCJJM;Vegane Ernährung für Hunde;go vegan;true
b5d6;https://youtu.be/xZMKTIzsNfk;TJ Reacts Vita - Barbara was da los;Musik;true
e6ad;https://www.zdf.de/dokumentation/zdfinfo-doku/drogen-land-provinz-im-rausch--pillen-in-der-westpfalz-100.html;Drogenland Pillen in der Westpfalz;Drugs;true
cf91;https://www.zdf.de/dokumentation/zdf-reportage/drogen-dreck-und-dunkle-ecken-100.html;Drogen Dreck und dunkle Ecken;drugs;false
a10e;https://www.zdf.de/dokumentation/zdfinfo-doku/geheimnisse-der-ddr--macht-und-unterdrueckung-100.html;3/3 Geheimnisse der DDR Macht und Unterdrückung;DDR;false
0c3c;https://www.zdf.de/dokumentation/zdfinfo-doku/die-wahrheit-ueber-den-holocaust-1-102.html;Holocaust 1 Terror;nzs;false
0a9c;https://www.zdf.de/dokumentation/zdfinfo-doku/die-wahrheit-ueber-den-holocaust-2-104.html;Holocaust 2 Ghetto;nzs;false
f5ef;https://www.zdf.de/dokumentation/37-grad/37-drei-frauen-gegen-rechtsextremismus-100.html;3 Frauen gegen Rechtsextremismus;nzs;false
b4e7;https://www.zdf.de/dokumentation/37-grad-leben/ich-war-prostituierte-100.html;Ich war Prostituierte;social;false
3e07;https://www.zdf.de/dokumentation/planet-e/planet-e-extremwetter-und-klimawandel-102.html;Extremwetter und Klimawandel;klima;true
266c;https://www.zdf.de/dokumentation/planet-e/planet-e-extremwetter-und-klimawandel-100.html;Extremwetter und Klimawandel: Hitze;klima;false
85f2;https://www.zdf.de/3sat/3sat-wissenschaftdoku/240919-sendung-afrika-power-kontinent-im-aufbruch-wido-100.html;Afrika Power Kontinent im Aufbruch;;false
380d;https://www.zdf.de/dokumentation/terra-xplore/xplore-haeusliche-gewalt-102.html;Häusliche Gewalt Warum schlagen Männer zu;;true
dbfc;https://www.zdf.de/dokumentation/zdfinfo-doku/hard-n-heavy-the-story-of-bon-jovi-100.html;The true story of Bon Jovi;musik;false
aab0;https://www.zdf.de/dokumentation/zdfinfo-doku/the-true-story-of-pink-102.html;The true story of Pink;musik;false
2f1a;https://www.zdf.de/dokumentation/zdfinfo-doku/the-true-story-of-eminem--100.html;The true story of Eminem;musik;false
74a4;https://www.zdf.de/dokumentation/zdfinfo-doku/die-kinder-von-luegde-alle-haben-weggesehen-100.html;Die Kinder von Lügde - Alle haben weggesehen;social;false
0e3f;https://www.zdf.de/dokumentation/zdfinfo-doku/geheimnisse-der-ddr--mangel-und-erfolg-100.html;2/3 Geheimnisse der DDR Mangel und Erfolg;ddr;false
4f2b;https://www.zdf.de/dokumentation/zdfinfo-doku/geheimnisse-der-ddr--anspruch-und-wirklichkeit-100.html;1/3 Geheimnisse der DDR Anspruch und Wirklichkeit;ddr;false
5ea3;https://www.ardmediathek.de/video/y-kollektiv/keta-partydroge-oder-geschaeftsmodell/ard/Y3JpZDovL3NyLmRlL1JCWUtPTExFS1RJVl8xNDY2Nzc;Ketamin: Zwischen Partydroge, Medikament und großem Geschäft;drugs;false
4dbb;https://www.ardmediathek.de/video/die-kryptoqueen/kryptoqueen-die-jagd/wdr/Y3JpZDovL3dkci5kZS9CZWl0cmFnLXNvcGhvcmEtOWYxOGQyNjEtY2NmOC00NjI4LWFjMzUtZGRhMTM3YzJlNTg2;Krytoqueen die Jagd;;false
f8c4;https://www.ardmediathek.de/video/7-tage/7-tage-drogenhilfe/ard/NWMxMjhjMWUtMTY4Yi00NzhhLTllOWItMDY1YzQyMWRiM2Fk;7 Tage Drogenhilfe;drugs;false
f1df;https://www.arte.tv/de/videos/113185-000-A/frau-leben-freiheit-eine-iranische-revolution/;Frau Leben Freiheit eine iranische Revolution;social;false
4a5a;https://www.arte.tv/de/videos/118267-011-A/re-crack-erobert-die-staedte/;Crack erobert die Städte;drugs;true
fff8;https://www.arte.tv/de/videos/RC-022071/der-algerienkrieg/;Der Algerienkrieg;geschichte;false
6d44;https://www.arte.tv/de/videos/RC-025727/mao-chinas-roter-kaiser/;Mao Chinas roter Kaiser;geschichte;false
a1f3;https://www.arte.tv/de/videos/115755-000-A/usa-baby-boomer-obdachlos/;USA: Baby Boomer, obdachlos;Wachsende Armut eine globale Herausforderung;false
162f;https://www.arte.tv/de/videos/109798-000-A/sea-shepherd/;Sea Shepherd Jagd auf hoher See;;false
6c2d;https://www.arte.tv/de/videos/119044-006-A/re-portugals-kampf-gegen-megafeuer/;Portugals Kampf gegen Megafeuer;;false
9064;https://youtu.be/27hi9qldZvs;Winter 2024;time is up;true
3b27;https://plus.rtl.de/video-tv/shows/liefern-ab-1013305;Liefern ab!;Kochen;false
c471;https://www.arte.tv/de/videos/110347-000-A/arm-trotz-arbeit-die-krise-der-mittelschicht/;Arm trotz Arbeit - Die Krise der Mittelschicht;wachsende armut eine globale herausforderung;false
3fd8;https://www.arte.tv/de/videos/111777-003-A/re-not-in-bergdoerfern/;Re: Not in Bergdörfern Ehrenamtliche unterwegs in Südfrankreich;wachsende armut eine globale herausforderung;false
66ba;https://www.arte.tv/de/videos/111749-011-A/re-die-frauen-von-ceuta/;Re: Die Frauen von CeutaLeben zwischen Europa und Afrika;wachsende armut eine globale herausforderung;false
6caf;https://www.arte.tv/de/videos/113219-001-A/frauen-auf-der-strasse-schutzlos-und-unsichtbar/;Frauen auf der Straße: Schutzlos und unsichtbar?!;wachsende armut eine globale herausforderung;false
8f07;https://www.arte.tv/de/videos/106527-027-A/27-das-europaeische-magazin/;Sind wir morgen alle arm?;wachsende armut eine globale herausforderung;false
657c;https://www.arte.tv/de/videos/108567-002-A/ist-armut-gleichbedeutend-mit-geldmangel/;Ist Armut gleichbedeutend mit Geldmangel?;wachsende armut eine globale herausforderung;false
c7f5;https://www.arte.tv/de/videos/086419-000-A/usa-student-und-obdachlos-2020/;USA: Student und obdachlos (2020);wachsende armut eine globale herausforderung;false
8e42;https://www.arte.tv/de/videos/097253-000-A/madagaskar-neue-wege-aus-der-armut-2020/;Madagaskar: Neue Wege aus der Armut (2020);wachsende armut eine globale herausforderung;false
bea3;https://www.arte.tv/de/videos/100108-000-A/argentinien-das-guernica-der-covid-vertriebenen/;Argentinien: Das Guernica der Covid-Vertriebenen;wachsende armut eine globale herausforderung;false